snapshot,N,method,rank,n_mc_samples,batch,factorization_seconds,pom_seconds,total_seconds,peak_memory_mb,qpo_objective,qpo_efficiency_normalised,tv_error,l1_error,max_abs_error,spearman,qpo_efficiency,top10_recall,top10_jaccard,top25_recall,top25_jaccard,top50_recall,top50_jaccard,top100_recall,top100_jaccard,mean_tanimoto,median_tanimoto,p90_tanimoto,max_tanimoto,frac_pairs_gt_0.4,batch_oracle_mean,batch_oracle_max,batch_oracle_top10,mc_seed,cov_offdiag_fro,cov_offdiag_rel,corr_offdiag_rmse,corr_offdiag_max,corr_true_rmse,diag_max_abs_err,quot_fro,quot_rel,sobol_nodes,quad_self_tv,min_d,eig_seconds
qm9_gap_seed7,1000,reference-2nd-seed,,20000000.0,100,0.0,308.0569541454315,308.0569541454315,,0.17680844999999998,0.9999420670225959,0.0038894999999999997,0.0077789999999999995,2.999999999999997e-05,0.999486756403611,0.9999748321530838,1.0,1.0,0.96,0.9230769230769231,0.98,0.9607843137254902,0.99,0.9801980198019802,0.3146328664750423,0.3114754098360656,0.4117647058823529,0.75,0.12262626262626262,0.324291,0.3733,0.35674999999999996,,,,,,,,,,,,,
qm9_gap_seed7,1000,qPO-MC-10000,,10000.0,100,0.0,0.3188478946685791,0.3188478946685791,168.074784,0.15887435,0.7664643568983853,0.1261961,0.2523922,0.00122115,0.7315305959923188,0.8985450156634499,0.3,0.17647058823529413,0.48,0.3157894736842105,0.56,0.3888888888888889,0.53,0.36054421768707484,0.3224674026904648,0.32037735849056603,0.4166666666666667,0.7446808510638298,0.13414141414141414,0.322149,0.3649,0.35103999999999996,0.0,,,,,,,,,,,,
qm9_gap_seed7,1000,qPO-MC-10000,,10000.0,100,0.0,0.28316593170166016,0.28316593170166016,168.074784,0.15732544999999998,0.7462997751679725,0.1241109,0.2482218,0.00175775,0.7179216731786465,0.8897849082278498,0.7,0.5384615384615384,0.56,0.3888888888888889,0.56,0.3888888888888889,0.59,0.41843971631205673,0.3180284610588799,0.3148148148148148,0.41379310344827586,0.7446808510638298,0.13313131313131313,0.322361,0.3678,0.35433,1.0,,,,,,,,,,,,
qm9_gap_seed7,1000,qPO-MC-10000,,10000.0,100,0.0,0.28065919876098633,0.28065919876098633,168.074784,0.16351469999999999,0.8268754336836647,0.11856415000000001,0.23712830000000001,0.0011507499999999999,0.7191645619496169,0.9247894243010549,0.7,0.5384615384615384,0.56,0.3888888888888889,0.54,0.3698630136986301,0.65,0.48148148148148145,0.3220850030400443,0.32075471698113206,0.41311844077961046,0.75,0.13353535353535353,0.32449300000000003,0.3733,0.35424,2.0,,,,,,,,,,,,
qm9_gap_seed7,1000,qPO-MC-10000,,10000.0,100,0.0,0.2888059616088867,0.2888059616088867,168.074784,0.16082485,0.7918572271063841,0.1239422,0.2478844,0.0012791000000000002,0.7333118081332906,0.909576450587033,0.6,0.42857142857142855,0.6,0.42857142857142855,0.64,0.47058823529411764,0.61,0.43884892086330934,0.3127077905788892,0.3090909090909091,0.41304347826086957,0.7608695652173914,0.12242424242424242,0.32637900000000003,0.376,0.3619,3.0,,,,,,,,,,,,
qm9_gap_seed7,1000,qPO-MC-10000,,10000.0,100,0.0,0.2792539596557617,0.2792539596557617,168.074784,0.16124359999999996,0.7973087853732894,0.11756205,0.2351241,0.0010843000000000003,0.707189959366725,0.9119447732603219,0.6,0.42857142857142855,0.48,0.3157894736842105,0.58,0.4084507042253521,0.64,0.47058823529411764,0.3174001441764857,0.3137254901960784,0.4138772077375949,0.7446808510638298,0.12787878787878787,0.32406099999999993,0.3732,0.35201000000000005,4.0,,,,,,,,,,,,
qm9_gap_seed7,1000,qPO-fast-eig,0.0,0.0,100,0.11862730979919434,0.026911258697509766,0.1455385684967041,10.322486,0.16230985,0.8111899173185753,0.08578003323735403,0.17156006647470806,0.0012159941077796751,0.8102935703582331,0.917975159052309,0.6,0.42857142857142855,0.56,0.3888888888888889,0.58,0.4084507042253521,0.6,0.42857142857142855,0.3787098128193806,0.375,0.47058823529411764,0.9487179487179487,0.3557575757575758,0.334007,0.3778,0.37221000000000004,,0.08495843984052442,1.0,0.10016339335980635,0.8203025345734297,0.10016339335980635,0.0,0.04494745722944025,0.876783091390589,0.0,0.0,0.0003963650113385361,0.11857104301452637
qm9_gap_seed7,1000,qPO-factorMC,0.0,4000000.0,100,0.11862730979919434,59.86942481994629,59.98805212974548,480.083096,0.16277515,0.8172474935850618,0.08613380000000001,0.17226760000000002,0.00123265,0.8095696811573622,0.9206067543714288,0.6,0.42857142857142855,0.56,0.3888888888888889,0.56,0.3888888888888889,0.61,0.43884892086330934,0.3769475180142418,0.375,0.47058823529411764,0.9487179487179487,0.3525252525252525,0.3337419999999999,0.3778,0.37221000000000004,,0.08495843984052442,1.0,0.10016339335980635,0.8203025345734297,0.10016339335980635,0.0,0.04494745722944025,0.876783091390589,,,,
qm9_gap_seed7,1000,qPO-fast-eig,2.0,0.0,100,0.11867403984069824,7.5325939655303955,7.651268005371094,292.309767,0.1760278,0.9897790605484234,0.018758762082239075,0.03751752416447815,0.00020285975295301299,0.9884233294508925,0.9955597131204794,0.8,0.6666666666666666,0.96,0.9230769230769231,0.92,0.8518518518518519,0.92,0.8518518518518519,0.3099804560957848,0.30612244897959184,0.4117647058823529,0.75,0.11898989898989899,0.32522599999999996,0.3733,0.35889000000000004,,0.03806424332616499,0.44803369032688717,0.045159898310779524,0.7148938062766285,0.10016339335980635,1.0842021724855044e-19,0.03793875374705101,0.7400653973381606,1024.0,9.954811262501229e-05,0.0003953838516417198,0.11857104301452637
qm9_gap_seed7,1000,qPO-factorMC,2.0,4000000.0,100,0.11867403984069824,32.18070697784424,32.29938101768494,480.083096,0.17604395,0.989989311691135,0.019708800000000002,0.039417600000000004,0.00020629999999999997,0.9872385128787198,0.9956510526098492,0.8,0.6666666666666666,0.96,0.9230769230769231,0.92,0.8518518518518519,0.92,0.8518518518518519,0.3113942726607844,0.3076923076923077,0.4117647058823529,0.75,0.1193939393939394,0.32548199999999994,0.3733,0.35902999999999996,,0.03806424332616499,0.44803369032688717,0.045159898310779524,0.7148938062766285,0.10016339335980635,1.0842021724855044e-19,0.03793875374705101,0.7400653973381606,,,,
qm9_gap_seed7,1000,qPO-fast-contrast,2.0,0.0,100,0.12826275825500488,5.682963132858276,5.811225891113281,292.309767,0.17632545,0.9936540607111563,0.015773687118727755,0.03154737423745551,0.00020068989529949078,0.9918256331389899,0.997243131015893,0.9,0.8181818181818182,0.92,0.8518518518518519,0.92,0.8518518518518519,0.94,0.8867924528301887,0.31411578494334474,0.3090909090909091,0.41304347826086957,0.75,0.12424242424242424,0.324832,0.3733,0.35674999999999996,,,,,,,,0.0344954783660171,0.6728979574164514,1024.0,0.00011453986740367334,0.0004492972950693356,0.12647080421447754
