glicko2 pooled,glicko2 per TC,our scalar,factor
0.220721996600192,0.19957590537019596,0.7645955397499342,0.37814948669999676
0.5445125636687582,0.7184806604816337,0.6691325541067128,0.7538912707591974
1.2481591885767336,0.6608069391346127,1.2201555822525254,0.9814503830142608
0.5445125636687582,0.7184806604816338,0.790176041619996,0.8801301495827839
0.5470438446373257,0.522401021112408,0.548835857628698,0.5294188775914257
0.3383196995683654,0.7265683686327107,0.4045150068103158,0.5397391975045278
0.6753826986094346,0.8203938196688467,1.1714523792315845,1.1834442310759115
0.3276891454840223,0.555797104824393,0.30612080398883734,0.340454321107183
0.6931336162036668,0.7338266969837884,0.4473264310007104,0.4224491326614626
0.37359895696426204,0.398743220220103,0.20094079842907525,0.20061363338662747
1.1655629182373441,1.1121931535144962,1.5335491976074929,1.5337822814681594
0.6931336162036668,0.7338266969837884,0.4473264310007104,0.4224491326614626
0.6931336162036668,0.7338266969837884,0.4473264310007104,0.4224491326614626
0.10718267236512895,0.18388399135571037,0.0375884161900004,0.04838386438138837
0.10718267236512895,0.18388399135571037,0.04894474712899162,0.062430788124246454
0.972347975243403,0.8951424694057986,0.8209464351227256,0.8346641564128576
1.1904695959160805,1.0677475535319132,0.7816511361496685,0.7966570743712972
0.10718267236512895,0.18388399135571037,0.04894474712899162,0.062430788124246454
0.23233942148123532,0.17589533292117301,0.04309181973117913,0.034552906887441504
0.14051353624803783,0.20940311240100817,0.0819029694716165,0.09234270723024117
0.46070880711191703,0.4569767905592508,0.364134090814898,0.3549189780198704
0.14266362029882299,0.13525194526363551,0.02323022003376632,0.023040261683827834
1.066725656811229,1.0140635798486046,0.6717642552832854,0.761096666332267
0.3735143824249269,0.428035628324962,0.2892659953099433,0.2979307833723649
1.1022749321332725,0.916845826350156,0.8521599957151067,0.9856651775085127
0.3735143824249269,0.428035628324962,0.2892659953099433,0.2979307833723649
0.14051353624803783,0.20940311240100817,0.06437800681012881,0.07286217304673584
0.46070880711191703,0.4569767905592508,0.364134090814898,0.3549189780198704
0.46070880711191703,0.4569767905592508,0.364134090814898,0.3549189780198704
0.9419956536590537,0.960377263312961,0.8626899930240032,1.0120707470675079
0.31610522188494156,0.32241850185932996,0.18163889398411656,0.18890398505241188
0.31610522188494156,0.32241850185932996,0.18163889398411656,0.18890398505241188
0.20424893679461725,0.23842515639481962,0.06670178419210572,0.06937957436860942
0.5303383340399513,0.662304579491762,0.44410925195572926,0.5227451947454187
0.20424893679461725,0.23842515639481962,0.08472778527990737,0.08811949288374127
0.5303383340399513,0.2907935281007309,0.37097161045739446,0.3361879049458635
0.20424893679461725,0.23842515639481962,0.08472778527990737,0.08811949288374127
0.20424893679461725,0.23842515639481962,0.06670178419210572,0.06937957436860942
0.20424893679461725,0.23842515639481962,0.08472778527990737,0.08811949288374127
0.4833322162058763,0.736755902933508,0.4415904415729432,0.44548636718427365
1.6888025884492208,1.5505449203462216,2.510376481637704,2.4727977357344284
0.4411969632512149,0.7224284907826548,0.367152536281295,0.5016484123708885
1.3055727744987111,1.2887864752929736,1.6192885744467775,1.5847086162476371
0.7086018385860394,0.5779658504355978,0.9232796612312402,0.6191432145837307
0.20424893679461725,0.23842515639481962,0.08472778527990737,0.08811949288374127
0.20424893679461725,0.23842515639481962,0.06670178419210572,0.06937957436860942
0.3892081518737437,0.4757932391776619,0.5386176824472223,0.6276295736975828
0.20424893679461725,0.23842515639481962,0.08472778527990737,0.08811949288374127
0.20424893679461725,0.23842515639481962,0.06670178419210572,0.06937957436860942
0.7109570388244928,0.74941191298834,0.4758944184535457,0.616468832689663
0.20424893679461725,0.23842515639481962,0.06670178419210572,0.06937957436860942
1.2005099693513148,1.1204720291948949,0.9449035947648454,1.203143827824677
0.42572468786965467,0.33832659467922716,0.2431904284551103,0.23759421173938303
0.17038910153060524,0.10081527538186007,0.13135013376509538,0.09543726417836162
0.7661458729006725,0.7467415815679451,0.8584109903669632,0.8090390436260295
0.6754073900948155,0.7559171845266857,0.6088394953666941,0.6572897922939275
0.7516508066363338,0.682398332607433,0.7497505432629881,0.5448022740923995
