dataset,objective,method,seed,iteration,n_acquired,acquisition_seconds,peak_memory_mb,cumulative_seconds,library_scoring_seconds,top1_ave,top10_ave,top100_ave,frac_top1pct,frac_top0.01pct,simple_regret,gp_noise,gp_outputscale,rank,n_scored,sobol_nodes,n_mc_samples,mean_tanimoto,median_tanimoto,p90_tanimoto,max_tanimoto,frac_pairs_gt_0.4
qm9,gap,qPO-MC-10k,0,11,1200,14.779913500184193,2643.225892,249.4958038330078,9.47023587487638,0.6221,0.45674000000000003,0.39327300000000015,0.39985052316890884,0.8461538461538461,0.0,0.0001000000411295332,0.0011273534037172794,,10000,,10000.0,0.22986920630931418,0.21739130434782608,0.3968253968253968,0.9223300970873787,0.09353535353535354
qm9,gap,qPO-MC-10k,0,12,1300,10.894544541835785,2643.225092,268.9891719818115,6.245952958008274,0.6221,0.45674000000000003,0.3941190000000001,0.4342301943198804,0.9230769230769231,0.0,0.0001000000411295332,0.0010636624647304416,,10000,,10000.0,0.22577417009006753,0.2037037037037037,0.41818181818181815,0.9824561403508771,0.11858585858585859
qm9,gap,qPO-MC-10k,0,13,1400,11.88206195877865,2643.224292,291.20161509513855,7.286604915978387,0.6221,0.46545,0.3957630000000002,0.4671150971599402,1.0,0.0,0.00010000003385357559,0.0010284497402608395,,10000,,10000.0,0.20756505273389186,0.19402985074626866,0.39609081597814977,0.9014084507042254,0.09474747474747475
qm9,gap,qPO-MC-10k,0,14,1500,11.799613582901657,2643.223492,314.39703702926636,7.7686144998297095,0.6221,0.46545,0.3957630000000002,0.4970104633781764,1.0,0.0,0.0001000001939246431,0.0010182058904320002,,10000,,10000.0,0.21321701884336186,0.20454545454545456,0.36363636363636365,0.8869565217391304,0.06262626262626263
qm9,gap,qPO-MC-10k,0,15,1600,10.867847542045638,2643.222692,338.7083010673523,8.36478824983351,0.6221,0.46545,0.39602300000000024,0.5216741405082213,1.0,0.0,0.00010000026668421924,0.0009717371431179345,,10000,,10000.0,0.21556124555819922,0.20930232558139536,0.3714950166112959,0.8888888888888888,0.06909090909090909
qm9,gap,qPO-MC-10k,0,16,1700,10.730886541074142,2643.221892,361.925656080246,8.312873875023797,0.6221,0.46545,0.3960520000000002,0.5448430493273543,1.0,0.0,0.00010000013571698219,0.0009327683947049081,,10000,,10000.0,0.22094653067530465,0.20930232558139536,0.38598228243877025,0.9345794392523364,0.08202020202020202
qm9,gap,qPO-MC-10k,0,17,1800,10.709170083049685,2643.221092,386.91089606285095,9.144585833186284,0.6221,0.46545,0.3960520000000002,0.5635276532137519,1.0,0.0,0.00010000002657761797,0.0009132428094744682,,10000,,10000.0,0.23208041288333572,0.22807017543859648,0.37841932841932857,0.8867924528301887,0.0707070707070707
qm9,gap,qPO-MC-10k,0,18,1900,10.625992499990389,2643.220292,412.48522114753723,9.74849645816721,0.6221,0.46545,0.3960520000000002,0.5889387144992526,1.0,0.0,0.00010000021575251594,0.0008762302459217608,,10000,,10000.0,0.22312668554321768,0.22058823529411764,0.39655172413793105,0.8837209302325582,0.09414141414141414
qm9,gap,qPO-MC-10k,0,19,2000,11.340865124948323,2643.219492,441.95835304260254,10.851034375140443,0.6221,0.46545,0.3960520000000002,0.6068759342301944,1.0,0.0,0.00010000002657761797,0.000844671914819628,,10000,,10000.0,0.23321888049575448,0.22727272727272727,0.38596491228070173,0.8571428571428571,0.08080808080808081
qm9,gap,qPO-MC-10k,0,20,2100,11.619739416986704,2643.218692,473.1620111465454,11.840051708044484,0.6221,0.46545,0.3960520000000002,0.6225710014947683,1.0,0.0,0.00010000001930166036,0.0008126080501824617,,10000,,10000.0,0.23681061705891246,0.23076923076923078,0.38600478468899535,0.7884615384615384,0.08121212121212121
qm9,gap,qPO-MC-10k,1,1,200,9.089546459028497,2643.23406,11.179473876953125,1.9845177500974387,0.3897,0.35742,0.324429,0.007473841554559043,0.0,0.2324,0.00010002492490457371,0.001353216590359807,,10000,,10000.0,0.39907269995502564,0.4,0.5895006747638327,0.9344262295081968,0.4987878787878788
qm9,gap,qPO-MC-10k,1,2,300,9.259172500111163,2643.233092,22.608125925064087,2.0593570419587195,0.3897,0.36385,0.33704999999999996,0.014200298953662182,0.0,0.2324,0.00010000109614338726,0.0009745932766236365,,10000,,10000.0,0.2940573526666725,0.29508196721311475,0.4478126608337624,0.8831168831168831,0.18161616161616162
qm9,gap,qPO-MC-10k,1,3,400,9.164933917112648,2643.232292,33.48287892341614,1.5263389579486102,0.3897,0.36730999999999997,0.344439,0.028400597907324365,0.0,0.2324,0.00010000009933719411,0.0007882399950176477,,10000,,10000.0,0.2732367077538513,0.2708333333333333,0.3695652173913043,0.7209302325581395,0.054343434343434346
qm9,gap,qPO-MC-10k,1,4,500,9.386549333110452,2643.231492,44.937541007995605,1.8491527498699725,0.3897,0.37069,0.3492119999999999,0.04783258594917788,0.0,0.2324,0.00010000003385357559,0.000667997170239687,,10000,,10000.0,0.2557704769538176,0.24528301886792453,0.38235294117647056,0.8541666666666666,0.07818181818181819
qm9,gap,qPO-MC-10k,1,5,600,9.494180625071749,2643.230692,57.047895193099976,2.287584708072245,0.3897,0.37186,0.3531059999999999,0.07025411061285501,0.0,0.2324,0.00010000062320614234,0.0005982768489047885,,10000,,10000.0,0.24439158767233604,0.23076923076923078,0.38461538461538464,0.9710144927536232,0.08606060606060606
qm9,gap,qPO-MC-10k,1,6,700,9.654547999845818,2643.229892,69.79521703720093,2.645922916010022,0.3897,0.37832,0.359211,0.10463378176382661,0.0,0.2324,0.00010000001930166036,0.0005601246957667172,,10000,,10000.0,0.29905598543698886,0.2878787878787879,0.43548387096774194,0.8627450980392157,0.1604040404040404
qm9,gap,qPO-MC-10k,1,7,800,9.683689416851848,2643.229092,83.28839898109436,3.132841374957934,0.3901,0.38329,0.36532899999999996,0.1375186846038864,0.0,0.23199999999999998,0.00010000000474974513,0.0005428254953585565,,10000,,10000.0,0.3015810186404904,0.296875,0.49206349206349204,0.9,0.2383838383838384
qm9,gap,qPO-MC-10k,1,8,900,9.701157415984198,2643.228292,97.41159415245056,3.494453333085403,0.3957,0.38804000000000005,0.3716619999999999,0.18161434977578475,0.0,0.2264,0.00010000000474974513,0.0005323537043295801,,10000,,10000.0,0.2948605878301706,0.2857142857142857,0.4915254237288136,0.8983050847457628,0.2197979797979798
qm9,gap,qPO-MC-10k,1,9,1000,10.06380895897746,2643.227492,112.6977379322052,4.067311291117221,0.4179,0.39808,0.37601100000000004,0.22047832585949179,0.07692307692307693,0.2042,0.00010000001202570274,0.0005455017671920359,,10000,,10000.0,0.3167430369005242,0.3157894736842105,0.4932183324877391,0.9166666666666666,0.26464646464646463
qm9,gap,qPO-MC-10k,1,10,1100,9.833524249959737,2643.226692,128.81816720962524,4.508723832899705,0.4426,0.40343,0.37812399999999996,0.25411061285500747,0.15384615384615385,0.1795,0.0001000000920612365,0.0005746393580920994,,10000,,10000.0,0.2236412189660627,0.2,0.4231221719457015,0.9607843137254902,0.11696969696969697
qm9,gap,qPO-MC-10k,1,11,1200,10.147584167076275,2643.225892,145.96316289901733,5.171650500036776,0.4426,0.40871,0.379532,0.2862481315396114,0.15384615384615385,0.1795,0.00010000001202570274,0.000576675811316818,,10000,,10000.0,0.24217194490232932,0.23214285714285715,0.4166666666666667,0.896551724137931,0.12121212121212122
qm9,gap,qPO-MC-10k,1,12,1300,9.8191117499955,2643.225092,163.57429099082947,5.595007333904505,0.4802,0.43623,0.38932400000000006,0.3295964125560538,0.7692307692307693,0.14189999999999997,0.00010000001202570274,0.0005834795301780105,,10000,,10000.0,0.32821371205809224,0.38181818181818183,0.5454545454545454,0.8780487804878049,0.4527272727272727
qm9,gap,qPO-MC-10k,1,13,1400,10.056762249907479,2643.224292,182.73908305168152,6.467775624943897,0.6221,0.45674000000000003,0.3930990000000001,0.36472346786248133,0.9230769230769231,0.0,0.00010000000474974513,0.0007064978708513081,,10000,,10000.0,0.3326609536069833,0.38181818181818183,0.5178571428571429,0.8409090909090909,0.44262626262626265
qm9,gap,qPO-MC-10k,1,14,1500,10.268170249881223,2643.223492,203.0703408718109,6.857812125002965,0.6221,0.46545,0.39495000000000013,0.398355754857997,1.0,0.0,0.00010000002657761797,0.0008804061217233539,,10000,,10000.0,0.2081593041801334,0.18518518518518517,0.4166666666666667,0.9863013698630136,0.11757575757575757
qm9,gap,qPO-MC-10k,1,15,1600,10.271519791102037,2643.222692,224.55687999725342,7.633529209066182,0.6221,0.46545,0.3957050000000002,0.44245142002989535,1.0,0.0,0.00010000002657761797,0.0009298822260461748,,10000,,10000.0,0.286484291647314,0.2786885245901639,0.47619047619047616,0.8869565217391304,0.22303030303030302
qm9,gap,qPO-MC-10k,1,16,1700,10.413142666919157,2643.221892,247.9502658843994,8.214418041985482,0.6221,0.46545,0.39579600000000015,0.4820627802690583,1.0,0.0,0.00010000001930166036,0.0009009463246911764,,10000,,10000.0,0.29086588649001394,0.288135593220339,0.47368421052631576,0.8533333333333334,0.23959595959595958
qm9,gap,qPO-MC-10k,1,17,1800,10.565374583005905,2643.221092,272.5016348361969,9.075759958010167,0.6221,0.46545,0.39579600000000015,0.5186846038863976,1.0,0.0,0.0001000000411295332,0.0008666799403727055,,10000,,10000.0,0.2350542748865718,0.22400926402470406,0.42857142857142855,0.8979591836734694,0.1385858585858586
qm9,gap,qPO-MC-10k,1,18,1900,10.858434000052512,2643.220292,299.3037300109863,9.692031791899353,0.6221,0.46545,0.3959030000000001,0.5523168908819133,1.0,0.0,0.0001000000920612365,0.0008450609166175127,,10000,,10000.0,0.22878746467768854,0.21428571428571427,0.4230769230769231,0.86,0.12444444444444444
qm9,gap,qPO-MC-10k,1,19,2000,10.874151417054236,2643.219492,327.67171478271484,10.867411291925237,0.6221,0.46545,0.39600600000000014,0.5762331838565022,1.0,0.0,0.00010000003385357559,0.0008555478998459876,,10000,,10000.0,0.20339849858775386,0.1891891891891892,0.3710138248847928,0.7560975609756098,0.06727272727272728
qm9,gap,qPO-MC-10k,1,20,2100,10.831940667005256,2643.218692,357.5506901741028,11.386468374868855,0.6221,0.46545,0.39600600000000014,0.6038863976083707,1.0,0.0,0.00010000005568144843,0.0008249350357800722,,10000,,10000.0,0.2178078490010732,0.20967741935483872,0.373134328358209,0.8108108108108109,0.07292929292929293
qm9,gap,qPO-MC-10k,2,1,200,9.046980374958366,2643.23406,9.992209911346436,0.8953477919567376,0.3537,0.34634,0.3274790000000001,0.00523168908819133,0.0,0.26839999999999997,0.00010000111069530249,0.0014843001263216138,,10000,,10000.0,0.3066032812785117,0.30357142857142855,0.4166666666666667,0.7457627118644068,0.1303030303030303
qm9,gap,qPO-MC-10k,2,2,300,9.179656540974975,2643.233092,20.47173285484314,1.181152375182137,0.373,0.36027999999999993,0.34124599999999994,0.01868460388639761,0.0,0.2491,0.00010000013571698219,0.0009274620097130537,,10000,,10000.0,0.30476355428316326,0.29310344827586204,0.42592592592592593,0.75,0.1391919191919192
qm9,gap,qPO-MC-10k,2,3,400,9.333532999968156,2643.232292,31.437058925628662,1.4839075000490993,0.3809,0.37362,0.35139399999999993,0.04932735426008968,0.0,0.24119999999999997,0.00010000222391681746,0.0007112239836715162,,10000,,10000.0,0.31233444746461425,0.30357142857142855,0.43548387096774194,0.9,0.1622222222222222
qm9,gap,qPO-MC-10k,2,4,500,9.280901459045708,2643.231492,42.69156885147095,1.813711917027831,0.3842,0.378,0.35919199999999996,0.08221225710014948,0.0,0.2379,0.00010003999341279268,0.0006246489938348532,,10000,,10000.0,0.32672188185822776,0.31746031746031744,0.45714285714285713,0.9,0.2
qm9,gap,qPO-MC-10k,2,5,600,9.37461454095319,2643.230692,54.681293964385986,2.273570000194013,0.3842,0.37897,0.364332,0.11584454409566518,0.0,0.2379,0.0001000000411295332,0.0005847620777785778,,10000,,10000.0,0.31416132200540575,0.3055555555555556,0.4348527349228614,0.8478260869565217,0.16282828282828282
qm9,gap,qPO-MC-10k,2,6,700,9.513568583177403,2643.229892,67.29922795295715,2.6602594999130815,0.3842,0.3806,0.36720299999999995,0.16218236173393125,0.0,0.2379,0.00010000001930166036,0.0005618777358904481,,10000,,10000.0,0.3111499579668015,0.29850746268656714,0.4666666666666667,0.8771929824561403,0.21292929292929294
qm9,gap,qPO-MC-10k,2,7,800,9.726752666989341,2643.229092,80.79085993766785,3.147065999917686,0.3939,0.38339,0.36975700000000006,0.21225710014947682,0.0,0.22820000000000001,0.00010000021575251594,0.0005409436416812241,,10000,,10000.0,0.3260615112639784,0.31746031746031744,0.4576271186440678,0.82,0.22303030303030302
qm9,gap,qPO-MC-10k,2,8,900,9.65517408400774,2643.228292,95.19570589065552,3.4620716660283506,0.3939,0.38496,0.3724550000000001,0.25485799701046336,0.0,0.22820000000000001,0.00010000000474974513,0.0005273483111523092,,10000,,10000.0,0.324284215160926,0.3142857142857143,0.46938775510204084,0.9607843137254902,0.23737373737373738
qm9,gap,qPO-MC-10k,2,9,1000,10.06423354218714,2643.227492,110.521399974823,4.057533000130206,0.4056,0.38817,0.373203,0.2825112107623318,0.0,0.21649999999999997,0.00010000000474974513,0.0005230701644904912,,10000,,10000.0,0.3016766380610433,0.29411764705882354,0.44280510018215,0.8837209302325582,0.17232323232323232
qm9,gap,qPO-MC-10k,2,10,1100,10.124495208030567,2643.226692,127.10583281517029,4.57287162495777,0.4056,0.3925,0.37423700000000004,0.31390134529147984,0.0,0.21649999999999997,0.00010000000474974513,0.0005094677908346057,,10000,,10000.0,0.2851716093412252,0.2814016990291262,0.4354998403066114,0.9259259259259259,0.1622222222222222
qm9,gap,qPO-MC-10k,2,11,1200,9.948363834060729,2643.225892,144.08041381835938,5.13418454118073,0.415,0.40171999999999997,0.37892600000000004,0.351270553064275,0.07692307692307693,0.2071,0.00010000000474974513,0.0005035859066992998,,10000,,10000.0,0.19796098162282566,0.15873015873015872,0.4342105263157895,0.9680851063829787,0.12606060606060607
qm9,gap,qPO-MC-10k,2,12,1300,10.328402500133961,2643.225092,162.19623398780823,5.692503750091419,0.4465,0.42008,0.38588200000000006,0.3863976083707025,0.46153846153846156,0.17559999999999998,0.00010000001930166036,0.0005260015022940934,,10000,,10000.0,0.29974494884505687,0.3220338983050847,0.5454545454545454,0.82,0.37616161616161614
qm9,gap,qPO-MC-10k,2,13,1400,10.462112917099148,2643.224292,182.05491185188293,6.612194125074893,0.6221,0.44211999999999996,0.39075299999999996,0.4327354260089686,0.6153846153846154,0.0,0.00010000000474974513,0.0006060207961127162,,10000,,10000.0,0.25856998167441303,0.2101018675721562,0.5294117647058824,0.9863013698630136,0.2721212121212121
qm9,gap,qPO-MC-10k,2,14,1500,10.83777291700244,2643.223492,203.39744091033936,7.186272375052795,0.6221,0.4541799999999999,0.3934790000000002,0.461136023916293,0.8461538461538461,0.0,0.00010000000474974513,0.0007577997748740017,,10000,,10000.0,0.183721873012687,0.09782608695652174,0.475,0.875968992248062,0.21696969696969698
qm9,gap,qPO-MC-10k,2,15,1600,10.562932124827057,2643.222692,225.60620999336243,7.891842209035531,0.6221,0.45674000000000003,0.39418500000000006,0.4962630792227205,0.9230769230769231,0.0,0.00010000001202570274,0.0008776011527515948,,10000,,10000.0,0.19285414330694733,0.16923076923076924,0.3888888888888889,0.7708333333333334,0.08888888888888889
qm9,gap,qPO-MC-10k,2,16,1700,10.493382666958496,2643.221892,249.6286997795105,8.476635999977589,0.6221,0.46545,0.39577900000000016,0.5246636771300448,1.0,0.0,0.0001000000411295332,0.0008515597437508404,,10000,,10000.0,0.16389453412572408,0.14285714285714285,0.3404255319148936,0.9603960396039604,0.05333333333333334
qm9,gap,qPO-MC-10k,2,17,1800,10.985731541877612,2643.221092,276.43734979629517,10.760719500016421,0.6221,0.46545,0.3958950000000001,0.547085201793722,1.0,0.0,0.00010000007750932127,0.0008721607155166566,,10000,,10000.0,0.17475878415717117,0.15789473684210525,0.33629972706972133,0.9529411764705882,0.049494949494949494
qm9,gap,qPO-MC-10k,2,18,1900,10.740592500194907,2643.220292,303.19039487838745,10.24938420788385,0.6221,0.46545,0.3959500000000002,0.5650224215246636,1.0,0.0,0.00010000015754485503,0.0008577912230975926,,10000,,10000.0,0.20202825964730844,0.1927710843373494,0.36486486486486486,0.7959183673469388,0.05797979797979798
qm9,gap,qPO-MC-10k,2,19,2000,10.975294791162014,2643.219492,333.332515001297,11.327654000138864,0.6221,0.46545,0.3960540000000002,0.5911808669656203,1.0,0.0,0.00010000001202570274,0.0008315026061609387,,10000,,10000.0,0.20478879566985098,0.19047619047619047,0.3584905660377358,0.8870967741935484,0.06080808080808081
qm9,gap,qPO-MC-10k,2,20,2100,11.828333500074223,2643.218692,364.56986904144287,11.858783750096336,0.6221,0.46545,0.3961000000000001,0.6083707025411061,1.0,0.0,0.00010000006295740604,0.0008071843767538667,,10000,,10000.0,0.24305176779807774,0.22535211267605634,0.4153846153846154,0.8541666666666666,0.1191919191919192
qm9,gap,qPO-fast-r4-10k,0,1,200,2.636874041054398,1206.795167,3.6426451206207275,0.9585982498247176,0.3754,0.36588,0.33444399999999996,0.01943198804185351,0.0,0.24669999999999997,0.0001000428746920079,0.0015197497559711337,4.0,10000,64.0,,0.4138940677879266,0.4134182908545727,0.5178571428571429,0.8157894736842105,0.5587878787878788
qm9,gap,qPO-fast-r4-10k,0,2,300,2.7805994579102844,1205.102872,7.841030120849609,1.2956287499982864,0.3778,0.37189,0.35358900000000004,0.05754857997010463,0.0,0.24429999999999996,0.00010000097245210782,0.0009617902105674148,4.0,10000,64.0,,0.3664739463328357,0.3548387096774194,0.47619047619047616,0.8809523809523809,0.29414141414141415
qm9,gap,qPO-fast-r4-10k,0,3,400,2.9467106249649078,1205.102327,12.59600830078125,1.6577135419938713,0.381,0.37695999999999996,0.362414,0.10014947683109118,0.0,0.24109999999999998,0.00010000073234550655,0.0007332214154303074,4.0,10000,64.0,,0.31586581214391907,0.3050847457627119,0.42,0.8983050847457628,0.1387878787878788
qm9,gap,qPO-fast-r4-10k,0,4,500,2.973036291077733,1205.101068,17.88517117500305,2.055266125127673,0.3842,0.37837000000000004,0.36621699999999996,0.1397608370702541,0.0,0.2379,0.00010000001202570274,0.0006463403697125614,4.0,10000,64.0,,0.32194482736239305,0.3108108108108108,0.4559081527347782,0.8867924528301887,0.20282828282828283
qm9,gap,qPO-fast-r4-10k,0,5,600,3.1134865421336144,1205.100829,24.080137968063354,2.6627250828314573,0.3917,0.38151,0.369333,0.1860986547085202,0.0,0.2304,0.00010000000474974513,0.0005843552062287927,4.0,10000,64.0,,0.30441461729201574,0.2898550724637681,0.4426229508196721,0.8947368421052632,0.16707070707070706
qm9,gap,qPO-fast-r4-10k,0,6,700,3.1127973331604153,1205.100029,30.622544288635254,2.803483125055209,0.3917,0.38334999999999997,0.37193600000000004,0.22944693572496264,0.0,0.2304,0.00010000001202570274,0.0005793120362795889,4.0,10000,64.0,,0.30921666102410045,0.29310344827586204,0.46432178932178947,0.9607843137254902,0.201010101010101
qm9,gap,qPO-fast-r4-10k,0,7,800,3.230172917013988,1205.098872,37.963282346725464,3.343595084035769,0.4056,0.38871,0.37365699999999996,0.26382660687593423,0.0,0.21649999999999997,0.00010000010661315173,0.0005741536151617765,4.0,10000,64.0,,0.29837273219609123,0.288135593220339,0.4493478260869568,0.8,0.18343434343434342
qm9,gap,qPO-fast-r4-10k,0,8,900,3.463514749892056,1205.098327,46.014240026474,3.716666708001867,0.4056,0.38875000000000004,0.37443600000000005,0.3034379671150972,0.0,0.21649999999999997,0.0001000001429929398,0.000568313174881041,4.0,10000,64.0,,0.2850883602079892,0.2839506172839506,0.4716981132075472,0.8214285714285714,0.23595959595959595
qm9,gap,qPO-fast-r4-10k,0,9,1000,3.732719333143905,1205.097068,55.79252028465271,4.758049041964114,0.4107,0.39579,0.378193,0.3400597907324365,0.0,0.21139999999999998,0.00010000001930166036,0.0005459643434733152,4.0,10000,64.0,,0.4313336375934941,0.43449656750572085,0.5741134751773052,0.8947368421052632,0.6193939393939394
qm9,gap,qPO-fast-r4-10k,0,10,1100,3.834441374987364,1205.096778,66.5150032043457,4.982794832903892,0.4426,0.40789,0.38124,0.3774289985052317,0.15384615384615385,0.1795,0.00010000002657761797,0.0005568479537032545,4.0,10000,64.0,,0.3176784806574367,0.3103448275862069,0.49060034305317335,0.9090909090909091,0.24666666666666667
qm9,gap,qPO-fast-r4-10k,0,11,1200,4.050940791843459,1205.09557,78.07523512840271,5.61462266696617,0.6221,0.4455,0.391361,0.4192825112107623,0.6923076923076923,0.0,0.00010000000474974513,0.0006523999618366361,4.0,10000,64.0,,0.4445837006842081,0.45614035087719296,0.5870843989769826,0.8780487804878049,0.7214141414141414
qm9,gap,qPO-fast-r4-10k,0,12,1300,4.309047125047073,1205.09477,91.06196093559265,6.305402416037396,0.6221,0.45674000000000003,0.39369000000000015,0.43647234678624813,0.9230769230769231,0.0,0.00010000002657761797,0.0009122070041485131,4.0,10000,64.0,,0.41459322149263095,0.42,0.525,0.8780487804878049,0.5876767676767677
qm9,gap,qPO-fast-r4-10k,0,13,1400,4.526874084025621,1205.093664,104.52885913848877,6.676834667101502,0.6221,0.45674000000000003,0.3942290000000002,0.4633781763826607,0.9230769230769231,0.0,0.00010001205373555422,0.001125137321650982,4.0,10000,64.0,,0.17111320079768827,0.15384615384615385,0.32142857142857145,0.9863013698630136,0.03090909090909091
qm9,gap,qPO-fast-r4-10k,0,14,1500,4.816780540859327,1205.093731,120.15468907356262,7.359083707910031,0.6221,0.46545,0.3957630000000002,0.49028400597907323,1.0,0.0,0.00010000013571698219,0.0010673054493963718,4.0,10000,64.0,,0.16574483197105766,0.14754098360655737,0.3333333333333333,0.9680851063829787,0.050101010101010104
qm9,gap,qPO-fast-r4-10k,0,15,1600,4.962984042009339,1205.092931,137.50890016555786,8.295435999985784,0.6221,0.46545,0.3957630000000002,0.5246636771300448,1.0,0.0,0.00010000001202570274,0.0010611334582790732,4.0,10000,64.0,,0.18788704869693182,0.16412080223880599,0.36209395302348835,0.993103448275862,0.0692929292929293
qm9,gap,qPO-fast-r4-10k,0,16,1700,5.141332749975845,1205.091876,155.96643114089966,8.542726750019938,0.6221,0.46545,0.3957630000000002,0.5448430493273543,1.0,0.0,0.00010000002657761797,0.0010126534616574645,4.0,10000,64.0,,0.20948440388599418,0.1956521739130435,0.375,0.8909090909090909,0.07292929292929293
qm9,gap,qPO-fast-r4-10k,0,17,1800,5.44889787514694,1205.090668,176.17112708091736,9.54136741696857,0.6221,0.46545,0.3957630000000002,0.5710014947683109,1.0,0.0,0.00010000009933719411,0.0009650204447098076,4.0,10000,64.0,,0.22191456032403406,0.2077922077922078,0.4099050905953411,0.8857142857142857,0.1096969696969697
qm9,gap,qPO-fast-r4-10k,0,18,1900,5.803232999984175,1205.090123,198.71659922599792,10.314357750117779,0.6221,0.46545,0.3957630000000002,0.5919282511210763,1.0,0.0,0.00010000001202570274,0.0009239139035344124,4.0,10000,64.0,,0.22872792094892225,0.2191780821917808,0.37182468694096615,0.8571428571428571,0.06202020202020202
qm9,gap,qPO-fast-r4-10k,0,19,2000,6.3287845000158995,1205.088813,223.58756923675537,11.088198124896735,0.6221,0.46545,0.3957630000000002,0.6068759342301944,1.0,0.0,0.00010000007023336366,0.0009037935524247587,4.0,10000,64.0,,0.22229790694446783,0.21052631578947367,0.36540529363110014,0.96,0.056767676767676765
qm9,gap,qPO-fast-r4-10k,0,20,2100,6.582807959057391,1205.087918,249.56013417243958,11.846521582920104,0.6221,0.46545,0.3957630000000002,0.6188340807174888,1.0,0.0,0.00010000068141380325,0.0008715335861779749,4.0,10000,64.0,,0.20266054504168546,0.1939537008833384,0.3425048923679062,0.8909090909090909,0.04666666666666667
qm9,gap,qPO-fast-r4-10k,1,1,200,2.4822882080916315,1205.104099,3.4699409008026123,0.9442341669928282,0.3897,0.36641,0.3289809999999999,0.013452914798206279,0.0,0.2324,0.00010002492490457371,0.001353216590359807,4.0,10000,64.0,,0.5048641739928953,0.5135135135135135,0.6623376623376623,0.9603960396039604,0.8381818181818181
