snapshot,N,method,rank,n_mc_samples,batch,factorization_seconds,pom_seconds,total_seconds,peak_memory_mb,qpo_objective,qpo_efficiency_normalised,tv_error,l1_error,max_abs_error,spearman,qpo_efficiency,top10_recall,top10_jaccard,top25_recall,top25_jaccard,top50_recall,top50_jaccard,top100_recall,top100_jaccard,mean_tanimoto,median_tanimoto,p90_tanimoto,max_tanimoto,frac_pairs_gt_0.4,batch_oracle_mean,batch_oracle_max,batch_oracle_top10,mc_seed,cov_offdiag_fro,cov_offdiag_rel,corr_offdiag_rmse,corr_offdiag_max,corr_true_rmse,diag_max_abs_err,quot_fro,quot_rel,sobol_nodes,quad_self_tv,min_d,eig_seconds
qm9_gap_seed7_random,500,reference-2nd-seed,,10000000.0,100,0.0,45.471269845962524,45.471269845962524,,0.8094458999999999,1.0,0.0026790999999999994,0.005358199999999999,0.00013820000000000152,0.9995890887561444,0.9999999999999999,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.1808883461423025,0.17391304347826086,0.288135593220339,0.6027397260273972,0.008888888888888889,0.299446,0.3508,0.34154999999999996,,,,,,,,,,,,,
qm9_gap_seed7_random,500,qPO-MC-10000,,10000.0,100,0.0,0.04318594932556152,0.04318594932556152,82.070784,0.8079347,0.9975203705529893,0.060828499999999994,0.12165699999999999,0.005028699999999997,0.9594891078599379,0.9981330438513556,1.0,1.0,0.92,0.8518518518518519,0.94,0.8867924528301887,0.96,0.9230769230769231,0.18117606114613902,0.17307692307692307,0.288135593220339,0.6027397260273972,0.009696969696969697,0.298693,0.3508,0.33969,0.0,,,,,,,,,,,,
qm9_gap_seed7_random,500,qPO-MC-10000,,10000.0,100,0.0,0.04179978370666504,0.04179978370666504,82.070784,0.8079970999999999,0.9976227586402666,0.0649012,0.1298024,0.0037614000000000015,0.9642468283825715,0.998210133623507,0.9,0.8181818181818182,0.96,0.9230769230769231,0.94,0.8867924528301887,0.95,0.9047619047619048,0.18189060810791652,0.17391304347826086,0.2909090909090909,0.6027397260273972,0.009292929292929294,0.30254,0.3508,0.34154999999999996,1.0,,,,,,,,,,,,
qm9_gap_seed7_random,500,qPO-MC-10000,,10000.0,100,0.0,0.04164385795593262,0.04164385795593262,82.070784,0.8073134999999999,0.9965010840174656,0.0610829,0.1221658,0.003433400000000003,0.9634081575443719,0.9973656052862827,1.0,1.0,0.92,0.8518518518518519,0.96,0.9230769230769231,0.94,0.8867924528301887,0.18115503513663453,0.17391304347826086,0.288135593220339,0.6027397260273972,0.00808080808080808,0.29997599999999996,0.3508,0.34154999999999996,2.0,,,,,,,,,,,,
qm9_gap_seed7_random,500,qPO-MC-10000,,10000.0,100,0.0,0.042315006256103516,0.042315006256103516,82.070784,0.8052346,0.993089952693094,0.0633244,0.1266488,0.004102700000000001,0.962625260517278,0.9947973051688815,0.9,0.8181818181818182,0.96,0.9230769230769231,0.94,0.8867924528301887,0.94,0.8867924528301887,0.18225610417967486,0.17647058823529413,0.28846153846153844,0.6027397260273972,0.008686868686868687,0.300913,0.3508,0.34154999999999996,3.0,,,,,,,,,,,,
qm9_gap_seed7_random,500,qPO-MC-10000,,10000.0,100,0.0,0.04184699058532715,0.04184699058532715,82.070784,0.8072934999999999,0.9964682673228257,0.06057739999999999,0.12115479999999998,0.0034782000000000007,0.963836409810012,0.9973408970259777,0.8,0.6666666666666666,0.96,0.9230769230769231,0.98,0.9607843137254902,0.96,0.9230769230769231,0.18252203151770974,0.17543859649122806,0.2894736842105263,0.6027397260273972,0.009494949494949495,0.298738,0.3508,0.33969,4.0,,,,,,,,,,,,
qm9_gap_seed7_random,500,qPO-fast-eig,0.0,0.0,100,0.015745878219604492,0.004842042922973633,0.020587921142578125,2.605896,0.8091982,0.9995935652368818,0.016127359536733932,0.032254719073467865,0.0013174982013508026,0.9995298833168248,0.9996939881961228,0.9,0.8181818181818182,0.96,0.9230769230769231,1.0,1.0,0.98,0.9607843137254902,0.1816420066833219,0.17391304347826086,0.28894736842105284,0.6027397260273972,0.009898989898989899,0.299782,0.3508,0.34154999999999996,,0.014902624775612968,1.0,0.030878046863861627,0.41742813269304324,0.030878046863861627,0.0,0.014045397871374122,0.5439723866087972,0.0,0.0,0.0007154217828081795,0.01572895050048828
qm9_gap_seed7_random,500,qPO-factorMC,0.0,2000000.0,100,0.015745878219604492,6.890606164932251,6.9063520431518555,480.075096,0.8091982,0.9995935652368818,0.0167324,0.0334648,0.0012090999999999994,0.998747028277425,0.9996939881961228,0.9,0.8181818181818182,0.96,0.9230769230769231,1.0,1.0,0.98,0.9607843137254902,0.18164200668332195,0.17391304347826086,0.28894736842105284,0.6027397260273972,0.009898989898989899,0.299782,0.3508,0.34154999999999996,,0.014902624775612968,1.0,0.030878046863861627,0.41742813269304324,0.030878046863861627,0.0,0.014045397871374122,0.5439723866087972,,,,
qm9_gap_seed7_random,500,qPO-fast-eig,2.0,0.0,100,0.015801191329956055,1.63503098487854,1.650832176208496,292.687921,0.8092126999999999,0.9996173573404956,0.02508385400793161,0.05016770801586322,0.0020197918828935013,0.9993117691356791,0.9997119016848437,0.9,0.8181818181818182,0.96,0.9230769230769231,0.98,0.9607843137254902,0.98,0.9607843137254902,0.18022046138396178,0.1724137931034483,0.2857142857142857,0.6027397260273972,0.00909090909090909,0.298435,0.3508,0.34154999999999996,,0.012825468060067595,0.8606180624674596,0.026509243227940765,0.4145632363953761,0.030878046863861627,2.168404344971009e-19,0.012625938381737376,0.48899731410865005,1024.0,5.202636024493156e-05,0.0006926378918613647,0.01572895050048828
qm9_gap_seed7_random,500,qPO-factorMC,2.0,2000000.0,100,0.015801191329956055,8.032739877700806,8.048541069030762,480.075096,0.8092067999999999,0.9996076764155769,0.025613499999999997,0.051226999999999995,0.001832300000000002,0.9985631274931305,0.9997046127480538,0.9,0.8181818181818182,0.96,0.9230769230769231,0.98,0.9607843137254902,0.98,0.9607843137254902,0.1810201063262533,0.17307692307692307,0.288135593220339,0.6027397260273972,0.00909090909090909,0.298953,0.3508,0.34154999999999996,,0.012825468060067595,0.8606180624674596,0.026509243227940765,0.4145632363953761,0.030878046863861627,2.168404344971009e-19,0.012625938381737376,0.48899731410865005,,,,
qm9_gap_seed7_random,500,qPO-fast-contrast,2.0,0.0,100,0.01240086555480957,1.6519949436187744,1.664395809173584,292.688214,0.8089721999999999,0.9992227365874479,0.020147663457164986,0.04029532691432997,0.002751415792022101,0.9994075780937703,0.9994147848546764,1.0,1.0,0.96,0.9230769230769231,0.98,0.9607843137254902,0.98,0.9607843137254902,0.18114570415282436,0.17333333333333334,0.288135593220339,0.6027397260273972,0.00909090909090909,0.29845900000000003,0.3508,0.34154999999999996,,,,,,,,0.012177034861091111,0.47161146845875745,1024.0,5.373945997734549e-05,0.0007006411279771732,0.011886835098266602
qm9_gap_seed7_random,500,qPO-fast-eig,4.0,0.0,100,0.015800952911376953,1.6740007400512695,1.6898016929626465,292.687857,0.8089721999999999,0.9992227365874479,0.021850130712892823,0.04370026142578565,0.0029735716134153406,0.9993205532235202,0.9994147848546764,1.0,1.0,0.96,0.9230769230769231,0.98,0.9607843137254902,0.98,0.9607843137254902,0.18114570415282436,0.17333333333333334,0.288135593220339,0.6027397260273972,0.00909090909090909,0.29845900000000003,0.3508,0.34154999999999996,,0.011440011993852453,0.767650810921119,0.023661069681801754,0.4082611386320128,0.030878046863861627,2.168404344971009e-19,0.011290450141038218,0.43727441296807656,1024.0,0.00022628307564853757,0.0006632049630077655,0.01572895050048828
qm9_gap_seed7_random,500,qPO-factorMC,4.0,2000000.0,100,0.015800952911376953,8.047471761703491,8.063272714614868,480.075096,0.8089722,0.9992227365874479,0.022455100000000002,0.044910200000000004,0.0027853000000000044,0.9986219622311638,0.9994147848546765,1.0,1.0,0.96,0.9230769230769231,0.98,0.9607843137254902,0.98,0.9607843137254902,0.18114570415282436,0.17333333333333334,0.288135593220339,0.6027397260273972,0.00909090909090909,0.29845900000000003,0.3508,0.34154999999999996,,0.011440011993852453,0.767650810921119,0.023661069681801754,0.4082611386320128,0.030878046863861627,2.168404344971009e-19,0.011290450141038218,0.43727441296807656,,,,
qm9_gap_seed7_random,500,qPO-fast-contrast,4.0,0.0,100,0.012341976165771484,1.6789460182189941,1.6912879943847656,292.687959,0.8093565999999999,0.9998534734584318,0.018522012056087923,0.03704402411217585,0.002251079496925122,0.9994585546035365,0.9998896776177381,0.9,0.8181818181818182,0.96,0.9230769230769231,0.98,0.9607843137254902,0.99,0.9801980198019802,0.18081044238007174,0.17307692307692307,0.2857142857142857,0.6027397260273972,0.008686868686868687,0.298759,0.3508,0.34154999999999996,,,,,,,,0.011029495277385032,0.42716774021458276,1024.0,0.00023337069477992743,0.0006592860253069533,0.011886835098266602
qm9_gap_seed7_random,500,qPO-fast-eig,8.0,0.0,100,0.015802860260009766,1.6870369911193848,1.7028398513793945,292.687398,0.8093487,0.9998405108640489,0.014111357029516984,0.028222714059033968,0.0013849370737051073,0.9995182672006635,0.9998799178549178,1.0,1.0,0.96,0.9230769230769231,0.98,0.9607843137254902,0.98,0.9607843137254902,0.18049847770340555,0.1724137931034483,0.288135593220339,0.6027397260273972,0.008888888888888889,0.299706,0.3508,0.34154999999999996,,0.009717748107173862,0.6520829889695827,0.020082175453706486,0.3729339272038412,0.030878046863861627,2.168404344971009e-19,0.009623302412808513,0.37270647855570505,1024.0,0.0006369517857528681,0.0006453432853651779,0.01572895050048828
qm9_gap_seed7_random,500,qPO-factorMC,8.0,2000000.0,100,0.015802860260009766,8.003849983215332,8.019652843475342,480.075096,0.8093951,0.9999166455956141,0.014265300000000005,0.02853060000000001,0.001224800000000005,0.9990718562616959,0.9999372410188253,1.0,1.0,0.96,0.9230769230769231,1.0,1.0,0.99,0.9801980198019802,0.18039490570316916,0.1724137931034483,0.288135593220339,0.6027397260273972,0.008888888888888889,0.299195,0.3508,0.34154999999999996,,0.009717748107173862,0.6520829889695827,0.020082175453706486,0.3729339272038412,0.030878046863861627,2.168404344971009e-19,0.009623302412808513,0.37270647855570505,,,,
qm9_gap_seed7_random,500,qPO-fast-contrast,8.0,0.0,100,0.012331008911132812,1.6831371784210205,1.6954681873321533,292.68801,0.8092511000000001,0.9996803653942051,0.009569334462008968,0.019138668924017936,0.0008458599406564668,0.9996633726517207,0.9997593415446295,0.9,0.8181818181818182,0.96,0.9230769230769231,1.0,1.0,0.98,0.9607843137254902,0.1815468409529131,0.17391304347826086,0.28846153846153844,0.6027397260273972,0.009898989898989899,0.299684,0.3508,0.34154999999999996,,,,,,,,0.00946283659536396,0.36649170454333274,1024.0,0.0005815793428610981,0.0006422398368861451,0.011886835098266602
qm9_gap_seed7_random,500,qPO-fast-eig,16.0,0.0,100,0.01580667495727539,1.6784241199493408,1.6942307949066162,292.687755,0.80933,0.9998098272545604,0.008157946588796655,0.01631589317759331,0.001380878473811152,0.9996737407554018,0.9998568156315326,1.0,1.0,1.0,1.0,1.0,1.0,0.98,0.9607843137254902,0.18039204542719772,0.17307692307692307,0.288135593220339,0.6027397260273972,0.008282828282828282,0.299657,0.3508,0.34154999999999996,,0.008170160690443492,0.5482363552367868,0.016851636533883295,0.28935149646197655,0.030878046863861627,2.168404344971009e-19,0.008114172196198631,0.3142584962948498,1024.0,0.002213294118787885,0.0005760759276110485,0.01572895050048828
qm9_gap_seed7_random,500,qPO-factorMC,16.0,2000000.0,100,0.01580667495727539,8.171914100646973,8.187720775604248,480.075096,0.8093171,0.9997886604865175,0.009554799999999997,0.019109599999999994,0.001210800000000005,0.9990098284938198,0.9998408788036359,1.0,1.0,1.0,1.0,1.0,1.0,0.98,0.9607843137254902,0.18152907244561722,0.1746031746031746,0.28846153846153844,0.6027397260273972,0.008484848484848486,0.30030199999999996,0.3508,0.34154999999999996,,0.008170160690443492,0.5482363552367868,0.016851636533883295,0.28935149646197655,0.030878046863861627,2.168404344971009e-19,0.008114172196198631,0.3142584962948498,,,,
qm9_gap_seed7_random,500,qPO-fast-contrast,16.0,0.0,100,0.012355804443359375,1.6805992126464844,1.6929550170898438,292.688112,0.8092815000000001,0.9997302467700581,0.007993317561749043,0.015986635123498086,0.0009147796194172927,0.9996905889238838,0.9997968981002932,1.0,1.0,1.0,1.0,1.0,1.0,0.98,0.9607843137254902,0.18184654372912679,0.1746031746031746,0.2899018232819076,0.6027397260273972,0.009898989898989899,0.300399,0.3508,0.34154999999999996,,,,,,,,0.008013426695511708,0.31035666517901805,1024.0,0.0021575294919225895,0.0005701596435192616,0.011886835098266602
