rank,n,D,seed,margin,points,sharp,method,budget,passes,err,raw_sum,seconds,truth_m,truth_vs_scramble,truth_vs_mc
3,8,0.05,3,4.0,257,18.834085254752218,Hybrid A per-winner R=32 (normalised),32,256,0.020041745752134715,,0.6668235829999958,20,3.7506722914693036e-06,0.0001634207971357715
3,8,0.05,3,4.0,257,18.834085254752218,Hybrid A shared R=256 (raw),256,256,0.030154042428977623,0.9962895256770089,2.9212450830000307,20,3.7506722914693036e-06,0.0001634207971357715
3,8,0.05,3,4.0,257,18.834085254752218,Hybrid A shared R=256 (normalised),256,256,0.029578832496711005,,2.9212450830000307,20,3.7506722914693036e-06,0.0001634207971357715
3,8,0.05,3,4.0,257,18.834085254752218,Hybrid A per-winner R=128 (raw),128,1024,0.010027722824833718,1.0168064288644083,2.574361708000197,20,3.7506722914693036e-06,0.0001634207971357715
3,8,0.05,3,4.0,257,18.834085254752218,Hybrid A per-winner R=128 (normalised),128,1024,0.005423483569981569,,2.574361708000197,20,3.7506722914693036e-06,0.0001634207971357715
3,8,0.05,3,4.0,257,18.834085254752218,Hybrid A shared R=1024 (raw),1024,1024,0.020004268815153325,0.9702013640470776,11.452540166000063,20,3.7506722914693036e-06,0.0001634207971357715
3,8,0.05,3,4.0,257,18.834085254752218,Hybrid A shared R=1024 (normalised),1024,1024,0.006953334521209845,,11.452540166000063,20,3.7506722914693036e-06,0.0001634207971357715
3,8,0.05,3,4.0,257,18.834085254752218,Hybrid A per-winner R=512 (raw),512,4095,0.002621375438488671,0.9949224625223375,10.159394792000285,20,3.7506722914693036e-06,0.0001634207971357715
3,8,0.05,3,4.0,257,18.834085254752218,Hybrid A per-winner R=512 (normalised),512,4095,0.0016926457216354107,,10.159394792000285,20,3.7506722914693036e-06,0.0001634207971357715
3,8,0.05,3,4.0,257,18.834085254752218,Hybrid A shared R=4096 (raw),4096,4096,0.00453979689112638,0.994394949186638,45.18873400000007,20,3.7506722914693036e-06,0.0001634207971357715
3,8,0.05,3,4.0,257,18.834085254752218,Hybrid A shared R=4096 (normalised),4096,4096,0.002336233739796051,,45.18873400000007,20,3.7506722914693036e-06,0.0001634207971357715
3,8,0.05,3,4.0,257,18.834085254752218,Hybrid A per-winner R=2048 (raw),2048,16383,0.0005712863745089003,0.999030137762044,40.26176700000042,20,3.7506722914693036e-06,0.0001634207971357715
3,8,0.05,3,4.0,257,18.834085254752218,Hybrid A per-winner R=2048 (normalised),2048,16383,0.00040412535873929345,,40.26176700000042,20,3.7506722914693036e-06,0.0001634207971357715
3,8,0.05,3,4.0,257,18.834085254752218,Hybrid A shared R=16384 (raw),16384,16384,0.0010560758215164001,1.0012662431015202,179.4991970420001,20,3.7506722914693036e-06,0.0001634207971357715
3,8,0.05,3,4.0,257,18.834085254752218,Hybrid A shared R=16384 (normalised),16384,16384,0.0011707130363797225,,179.4991970420001,20,3.7506722914693036e-06,0.0001634207971357715
