n,rank,D,seed,margin,sharp,target,truth_p,method,budget,passes,p,abs_err,rel_err,seconds,truth_m,truth_vs_scramble,truth_vs_mc
100000,3,0.05,3,4.0,31.66490149361016,123,0.0010129671594879437,fixed scrambled Sobol 2^7,128,128,0.0007337784139677382,0.00027918874552020556,0.2756148043943851,8.647605833000853,15,0.00011461693084320861,0.0017754041962235872
100000,3,0.05,3,4.0,31.66490149361016,28145,0.0002950894045083376,fixed scrambled Sobol 2^7,128,128,0.0004153575820908867,0.00012026817758254912,0.40756521835453097,8.647605833000853,15,0.00011461693084320861,0.0017754041962235872
100000,3,0.05,3,4.0,31.66490149361016,3889,0.10470885517415122,fixed scrambled Sobol 2^9,512,512,0.10227148907541542,0.0024373660987358076,0.02327755465076944,22.935348791999786,15,0.00011461693084320861,0.0017754041962235872
100000,3,0.05,3,4.0,31.66490149361016,596,0.05442543060424438,fixed scrambled Sobol 2^9,512,512,0.053476286905380144,0.0009491436988642368,0.017439342019467965,22.935348791999786,15,0.00011461693084320861,0.0017754041962235872
100000,3,0.05,3,4.0,31.66490149361016,1853,0.04542163971081893,fixed scrambled Sobol 2^9,512,512,0.045383143890653614,3.849582016531711e-05,0.0008475215868560516,22.935348791999786,15,0.00011461693084320861,0.0017754041962235872
100000,3,0.05,3,4.0,31.66490149361016,36623,0.03596565748754746,fixed scrambled Sobol 2^9,512,512,0.036695414253551,0.0007297567660035434,0.02029037745955875,22.935348791999786,15,0.00011461693084320861,0.0017754041962235872
100000,3,0.05,3,4.0,31.66490149361016,1937,0.03584250954252251,fixed scrambled Sobol 2^9,512,512,0.03605093466434043,0.000208425121817922,0.00581502591414958,22.935348791999786,15,0.00011461693084320861,0.0017754041962235872
100000,3,0.05,3,4.0,31.66490149361016,5289,0.035339368433296804,fixed scrambled Sobol 2^9,512,512,0.03508110325217545,0.0002582651811213546,0.007308143653128129,22.935348791999786,15,0.00011461693084320861,0.0017754041962235872
100000,3,0.05,3,4.0,31.66490149361016,166,0.035027084838722466,fixed scrambled Sobol 2^9,512,512,0.036775025943123055,0.0017479411044005883,0.04990255719106371,22.935348791999786,15,0.00011461693084320861,0.0017754041962235872
100000,3,0.05,3,4.0,31.66490149361016,25302,0.03317185034455352,fixed scrambled Sobol 2^9,512,512,0.03164169506009548,0.0015301552844580388,0.04612812576218784,22.935348791999786,15,0.00011461693084320861,0.0017754041962235872
100000,3,0.05,3,4.0,31.66490149361016,11929,0.010678788597120265,fixed scrambled Sobol 2^9,512,512,0.01154294532968599,0.0008641567325657247,0.08092273058001735,22.935348791999786,15,0.00011461693084320861,0.0017754041962235872
100000,3,0.05,3,4.0,31.66490149361016,58931,0.003166905697940808,fixed scrambled Sobol 2^9,512,512,0.00326729635866417,0.00010039066072336199,0.03169992108973697,22.935348791999786,15,0.00011461693084320861,0.0017754041962235872
100000,3,0.05,3,4.0,31.66490149361016,123,0.0010129671594879437,fixed scrambled Sobol 2^9,512,512,0.0010411924901157815,2.822533062783782e-05,0.027864013520542723,22.935348791999786,15,0.00011461693084320861,0.0017754041962235872
100000,3,0.05,3,4.0,31.66490149361016,28145,0.0002950894045083376,fixed scrambled Sobol 2^9,512,512,0.00040107848212894833,0.00010598907762061075,0.35917615475623116,22.935348791999786,15,0.00011461693084320861,0.0017754041962235872
100000,3,0.05,3,4.0,31.66490149361016,3889,0.10470885517415122,fixed scrambled Sobol 2^11,2048,2048,0.10507032691887087,0.00036147174471964916,0.0034521602219645246,81.84156337500099,15,0.00011461693084320861,0.0017754041962235872
100000,3,0.05,3,4.0,31.66490149361016,596,0.05442543060424438,fixed scrambled Sobol 2^11,2048,2048,0.05417083738647149,0.0002545932177728874,0.004677835617400387,81.84156337500099,15,0.00011461693084320861,0.0017754041962235872
100000,3,0.05,3,4.0,31.66490149361016,1853,0.04542163971081893,fixed scrambled Sobol 2^11,2048,2048,0.04523060188855763,0.00019103782226129878,0.004205876834864587,81.84156337500099,15,0.00011461693084320861,0.0017754041962235872
100000,3,0.05,3,4.0,31.66490149361016,36623,0.03596565748754746,fixed scrambled Sobol 2^11,2048,2048,0.035920903165235704,4.475432231175469e-05,0.0012443626903595512,81.84156337500099,15,0.00011461693084320861,0.0017754041962235872
100000,3,0.05,3,4.0,31.66490149361016,1937,0.03584250954252251,fixed scrambled Sobol 2^11,2048,2048,0.03592250344893391,7.999390641140469e-05,0.0022318165617422033,81.84156337500099,15,0.00011461693084320861,0.0017754041962235872
100000,3,0.05,3,4.0,31.66490149361016,5289,0.035339368433296804,fixed scrambled Sobol 2^11,2048,2048,0.034749676426142816,0.0005896920071539885,0.01668654628808759,81.84156337500099,15,0.00011461693084320861,0.0017754041962235872
100000,3,0.05,3,4.0,31.66490149361016,166,0.035027084838722466,fixed scrambled Sobol 2^11,2048,2048,0.035014972534168555,1.211230455391149e-05,0.00034579824754703335,81.84156337500099,15,0.00011461693084320861,0.0017754041962235872
100000,3,0.05,3,4.0,31.66490149361016,25302,0.03317185034455352,fixed scrambled Sobol 2^11,2048,2048,0.032202979059776565,0.0009688712847769551,0.029207634627353065,81.84156337500099,15,0.00011461693084320861,0.0017754041962235872
100000,3,0.05,3,4.0,31.66490149361016,11929,0.010678788597120265,fixed scrambled Sobol 2^11,2048,2048,0.010912490572378902,0.0002337019752586371,0.021884689741087225,81.84156337500099,15,0.00011461693084320861,0.0017754041962235872
100000,3,0.05,3,4.0,31.66490149361016,58931,0.003166905697940808,fixed scrambled Sobol 2^11,2048,2048,0.00304212441088892,0.00012478128705188793,0.039401642787476585,81.84156337500099,15,0.00011461693084320861,0.0017754041962235872
100000,3,0.05,3,4.0,31.66490149361016,123,0.0010129671594879437,fixed scrambled Sobol 2^11,2048,2048,0.001083043488227968,7.007632874002421e-05,0.06917927011123233,81.84156337500099,15,0.00011461693084320861,0.0017754041962235872
100000,3,0.05,3,4.0,31.66490149361016,28145,0.0002950894045083376,fixed scrambled Sobol 2^11,2048,2048,0.0002912999441932112,3.7894603151263757e-06,0.01284173629154925,81.84156337500099,15,0.00011461693084320861,0.0017754041962235872
100000,3,0.05,3,4.0,31.66490149361016,3889,0.10470885517415122,fixed scrambled Sobol 2^13,8192,8192,0.10465400846048108,5.484671367014804e-05,0.0005238020564633934,314.8359992500009,15,0.00011461693084320861,0.0017754041962235872
100000,3,0.05,3,4.0,31.66490149361016,596,0.05442543060424438,fixed scrambled Sobol 2^13,8192,8192,0.05454204097275536,0.00011661036851098178,0.002142571353434324,314.8359992500009,15,0.00011461693084320861,0.0017754041962235872
100000,3,0.05,3,4.0,31.66490149361016,1853,0.04542163971081893,fixed scrambled Sobol 2^13,8192,8192,0.04533994581129366,8.169389952527445e-05,0.0017985678202149067,314.8359992500009,15,0.00011461693084320861,0.0017754041962235872
100000,3,0.05,3,4.0,31.66490149361016,36623,0.03596565748754746,fixed scrambled Sobol 2^13,8192,8192,0.03607269359233498,0.00010703610478752373,0.0029760641752367045,314.8359992500009,15,0.00011461693084320861,0.0017754041962235872
100000,3,0.05,3,4.0,31.66490149361016,1937,0.03584250954252251,fixed scrambled Sobol 2^13,8192,8192,0.03587551401232389,3.30044698013815e-05,0.0009208191675927702,314.8359992500009,15,0.00011461693084320861,0.0017754041962235872
100000,3,0.05,3,4.0,31.66490149361016,5289,0.035339368433296804,fixed scrambled Sobol 2^13,8192,8192,0.03519972677509946,0.0001396416581973467,0.003951447475947989,314.8359992500009,15,0.00011461693084320861,0.0017754041962235872
100000,3,0.05,3,4.0,31.66490149361016,166,0.035027084838722466,fixed scrambled Sobol 2^13,8192,8192,0.035099627575766776,7.254273704430936e-05,0.0020710469449091383,314.8359992500009,15,0.00011461693084320861,0.0017754041962235872
100000,3,0.05,3,4.0,31.66490149361016,25302,0.03317185034455352,fixed scrambled Sobol 2^13,8192,8192,0.03303948202033092,0.00013236832422260092,0.003990381086605091,314.8359992500009,15,0.00011461693084320861,0.0017754041962235872
100000,3,0.05,3,4.0,31.66490149361016,11929,0.010678788597120265,fixed scrambled Sobol 2^13,8192,8192,0.010757325646202446,7.853704908218108e-05,0.007354490480629991,314.8359992500009,15,0.00011461693084320861,0.0017754041962235872
100000,3,0.05,3,4.0,31.66490149361016,58931,0.003166905697940808,fixed scrambled Sobol 2^13,8192,8192,0.003153033694739299,1.387200320150878e-05,0.004380301949164026,314.8359992500009,15,0.00011461693084320861,0.0017754041962235872
100000,3,0.05,3,4.0,31.66490149361016,123,0.0010129671594879437,fixed scrambled Sobol 2^13,8192,8192,0.0010254578142114936,1.2490654723549882e-05,0.012330759794684681,314.8359992500009,15,0.00011461693084320861,0.0017754041962235872
100000,3,0.05,3,4.0,31.66490149361016,28145,0.0002950894045083376,fixed scrambled Sobol 2^13,8192,8192,0.00029290449668704666,2.184907821290924e-06,0.0074042232215395945,314.8359992500009,15,0.00011461693084320861,0.0017754041962235872
100000,3,0.05,3,4.0,31.66490149361016,3889,0.10470885517415122,Hybrid A per-winner R=32 x 12 targets,32,384,0.1182395230251261,0.01353066785097487,0.12922181059539553,34.10708104200057,15,0.00011461693084320861,0.0017754041962235872
100000,3,0.05,3,4.0,31.66490149361016,596,0.05442543060424438,Hybrid A per-winner R=32 x 12 targets,32,384,0.056718386159913065,0.002292955555668684,0.04213022350419157,34.10708104200057,15,0.00011461693084320861,0.0017754041962235872
100000,3,0.05,3,4.0,31.66490149361016,1853,0.04542163971081893,Hybrid A per-winner R=32 x 12 targets,32,384,0.04568411536454635,0.00026247565372741755,0.005778647697407955,34.10708104200057,15,0.00011461693084320861,0.0017754041962235872
100000,3,0.05,3,4.0,31.66490149361016,36623,0.03596565748754746,Hybrid A per-winner R=32 x 12 targets,32,384,0.03119562844637947,0.004770029041167988,0.13262732768946417,34.10708104200057,15,0.00011461693084320861,0.0017754041962235872
100000,3,0.05,3,4.0,31.66490149361016,1937,0.03584250954252251,Hybrid A per-winner R=32 x 12 targets,32,384,0.03199350808022466,0.0038490014622978505,0.10738649473557389,34.10708104200057,15,0.00011461693084320861,0.0017754041962235872
100000,3,0.05,3,4.0,31.66490149361016,5289,0.035339368433296804,Hybrid A per-winner R=32 x 12 targets,32,384,0.02721466837151651,0.008124700061780295,0.22990507250053713,34.10708104200057,15,0.00011461693084320861,0.0017754041962235872
100000,3,0.05,3,4.0,31.66490149361016,166,0.035027084838722466,Hybrid A per-winner R=32 x 12 targets,32,384,0.03788025451002884,0.0028531696713063742,0.08145609845761967,34.10708104200057,15,0.00011461693084320861,0.0017754041962235872
100000,3,0.05,3,4.0,31.66490149361016,25302,0.03317185034455352,Hybrid A per-winner R=32 x 12 targets,32,384,0.0306945710703275,0.0024772792742260193,0.07468016551668676,34.10708104200057,15,0.00011461693084320861,0.0017754041962235872
100000,3,0.05,3,4.0,31.66490149361016,11929,0.010678788597120265,Hybrid A per-winner R=32 x 12 targets,32,384,0.012767574099768014,0.002088785502647749,0.19560135343544766,34.10708104200057,15,0.00011461693084320861,0.0017754041962235872
100000,3,0.05,3,4.0,31.66490149361016,58931,0.003166905697940808,Hybrid A per-winner R=32 x 12 targets,32,384,0.004718655714625288,0.0015517500166844804,0.4899893349187703,34.10708104200057,15,0.00011461693084320861,0.0017754041962235872
100000,3,0.05,3,4.0,31.66490149361016,123,0.0010129671594879437,Hybrid A per-winner R=32 x 12 targets,32,384,0.0008173209464293621,0.00019564621305858158,0.19314171365385727,34.10708104200057,15,0.00011461693084320861,0.0017754041962235872
100000,3,0.05,3,4.0,31.66490149361016,28145,0.0002950894045083376,Hybrid A per-winner R=32 x 12 targets,32,384,0.0005034757438739047,0.00020838633936556714,0.7061803513845896,34.10708104200057,15,0.00011461693084320861,0.0017754041962235872
100000,3,0.05,3,4.0,31.66490149361016,3889,0.10470885517415122,Hybrid A per-winner R=128 x 12 targets,128,1536,0.11256000429089967,0.007851149116748446,0.07498075596080633,133.6971287920005,15,0.00011461693084320861,0.0017754041962235872
100000,3,0.05,3,4.0,31.66490149361016,596,0.05442543060424438,Hybrid A per-winner R=128 x 12 targets,128,1536,0.05370426352909319,0.0007211670751511925,0.013250553411238462,133.6971287920005,15,0.00011461693084320861,0.0017754041962235872
100000,3,0.05,3,4.0,31.66490149361016,1853,0.04542163971081893,Hybrid A per-winner R=128 x 12 targets,128,1536,0.04789957662918025,0.0024779369183613176,0.054554105358972774,133.6971287920005,15,0.00011461693084320861,0.0017754041962235872
100000,3,0.05,3,4.0,31.66490149361016,36623,0.03596565748754746,Hybrid A per-winner R=128 x 12 targets,128,1536,0.03544873520165011,0.0005169222858973505,0.014372663312948656,133.6971287920005,15,0.00011461693084320861,0.0017754041962235872
100000,3,0.05,3,4.0,31.66490149361016,1937,0.03584250954252251,Hybrid A per-winner R=128 x 12 targets,128,1536,0.03625349357905297,0.00041098403653046234,0.01146638563471352,133.6971287920005,15,0.00011461693084320861,0.0017754041962235872
100000,3,0.05,3,4.0,31.66490149361016,5289,0.035339368433296804,Hybrid A per-winner R=128 x 12 targets,128,1536,0.0341632471475037,0.0011761212857931067,0.03328076697276128,133.6971287920005,15,0.00011461693084320861,0.0017754041962235872
100000,3,0.05,3,4.0,31.66490149361016,166,0.035027084838722466,Hybrid A per-winner R=128 x 12 targets,128,1536,0.03619886354177389,0.001171778703051421,0.033453503437317705,133.6971287920005,15,0.00011461693084320861,0.0017754041962235872
100000,3,0.05,3,4.0,31.66490149361016,25302,0.03317185034455352,Hybrid A per-winner R=128 x 12 targets,128,1536,0.032944164522862966,0.00022768582169055418,0.006863826386698319,133.6971287920005,15,0.00011461693084320861,0.0017754041962235872
100000,3,0.05,3,4.0,31.66490149361016,11929,0.010678788597120265,Hybrid A per-winner R=128 x 12 targets,128,1536,0.010489647682613405,0.00018914091450685996,0.017711832459897686,133.6971287920005,15,0.00011461693084320861,0.0017754041962235872
100000,3,0.05,3,4.0,31.66490149361016,58931,0.003166905697940808,Hybrid A per-winner R=128 x 12 targets,128,1536,0.0028917769722051263,0.00027512872573568154,0.08687619777076921,133.6971287920005,15,0.00011461693084320861,0.0017754041962235872
100000,3,0.05,3,4.0,31.66490149361016,123,0.0010129671594879437,Hybrid A per-winner R=128 x 12 targets,128,1536,0.0008665847213368734,0.00014638243815107035,0.14450857244480353,133.6971287920005,15,0.00011461693084320861,0.0017754041962235872
100000,3,0.05,3,4.0,31.66490149361016,28145,0.0002950894045083376,Hybrid A per-winner R=128 x 12 targets,128,1536,0.00029308931101041096,2.0000934979266262e-06,0.006777923799938112,133.6971287920005,15,0.00011461693084320861,0.0017754041962235872
100000,3,0.05,3,4.0,31.66490149361016,3889,0.10470885517415122,Hybrid A per-winner R=512 x 12 targets,512,6144,0.10437882526418622,0.0003300299099650017,0.003151881561651091,529.9409875420006,15,0.00011461693084320861,0.0017754041962235872
100000,3,0.05,3,4.0,31.66490149361016,596,0.05442543060424438,Hybrid A per-winner R=512 x 12 targets,512,6144,0.05580814450414663,0.0013827138999022506,0.02540565843119704,529.9409875420006,15,0.00011461693084320861,0.0017754041962235872
100000,3,0.05,3,4.0,31.66490149361016,1853,0.04542163971081893,Hybrid A per-winner R=512 x 12 targets,512,6144,0.045372857583334064,4.87821274848671e-05,0.0010739842902071132,529.9409875420006,15,0.00011461693084320861,0.0017754041962235872
100000,3,0.05,3,4.0,31.66490149361016,36623,0.03596565748754746,Hybrid A per-winner R=512 x 12 targets,512,6144,0.03564255018077188,0.0003231073067755802,0.008983773114323046,529.9409875420006,15,0.00011461693084320861,0.0017754041962235872
100000,3,0.05,3,4.0,31.66490149361016,1937,0.03584250954252251,Hybrid A per-winner R=512 x 12 targets,512,6144,0.03571904406575842,0.0001234654767640897,0.0034446660777927352,529.9409875420006,15,0.00011461693084320861,0.0017754041962235872
100000,3,0.05,3,4.0,31.66490149361016,5289,0.035339368433296804,Hybrid A per-winner R=512 x 12 targets,512,6144,0.0349225487672041,0.0004168196660927076,0.011794768400557478,529.9409875420006,15,0.00011461693084320861,0.0017754041962235872
100000,3,0.05,3,4.0,31.66490149361016,166,0.035027084838722466,Hybrid A per-winner R=512 x 12 targets,512,6144,0.03496289075867033,6.419408005213512e-05,0.0018326983346661071,529.9409875420006,15,0.00011461693084320861,0.0017754041962235872
100000,3,0.05,3,4.0,31.66490149361016,25302,0.03317185034455352,Hybrid A per-winner R=512 x 12 targets,512,6144,0.03295060306750594,0.00022124727704758013,0.006669729748250437,529.9409875420006,15,0.00011461693084320861,0.0017754041962235872
100000,3,0.05,3,4.0,31.66490149361016,11929,0.010678788597120265,Hybrid A per-winner R=512 x 12 targets,512,6144,0.010911393947151998,0.00023260535003173308,0.021781997828336022,529.9409875420006,15,0.00011461693084320861,0.0017754041962235872
100000,3,0.05,3,4.0,31.66490149361016,58931,0.003166905697940808,Hybrid A per-winner R=512 x 12 targets,512,6144,0.003084963564191666,8.194213374914175e-05,0.02587451018905373,529.9409875420006,15,0.00011461693084320861,0.0017754041962235872
100000,3,0.05,3,4.0,31.66490149361016,123,0.0010129671594879437,Hybrid A per-winner R=512 x 12 targets,512,6144,0.000998608440643316,1.4358718844627825e-05,0.014174910519198053,529.9409875420006,15,0.00011461693084320861,0.0017754041962235872
100000,3,0.05,3,4.0,31.66490149361016,28145,0.0002950894045083376,Hybrid A per-winner R=512 x 12 targets,512,6144,0.0003080136046461464,1.2924200137808819e-05,0.04379757436341179,529.9409875420006,15,0.00011461693084320861,0.0017754041962235872
100000,3,0.05,3,4.0,31.66490149361016,3889,0.10472922912664301,fixed scrambled Sobol 2^7,128,128,0.10356567258355999,0.0011635565430830191,0.011110141388284233,8.647605833000853,17,2.5065827112147332e-05,0.0017550302437318033
100000,3,0.05,3,4.0,31.66490149361016,596,0.05440720056703743,fixed scrambled Sobol 2^7,128,128,0.050384154444280134,0.004023046122757293,0.0739432663476285,8.647605833000853,17,2.5065827112147332e-05,0.0017550302437318033
100000,3,0.05,3,4.0,31.66490149361016,1853,0.045390515186153724,fixed scrambled Sobol 2^7,128,128,0.04109703143691646,0.004293483749237263,0.0945898880334141,8.647605833000853,17,2.5065827112147332e-05,0.0017550302437318033
100000,3,0.05,3,4.0,31.66490149361016,36623,0.0359018939105233,fixed scrambled Sobol 2^7,128,128,0.033260111297013034,0.0026417826135102657,0.07358337752582812,8.647605833000853,17,2.5065827112147332e-05,0.0017550302437318033
100000,3,0.05,3,4.0,31.66490149361016,1937,0.03582767126073853,fixed scrambled Sobol 2^7,128,128,0.03569377603002906,0.0001338952307094743,0.003737201609756934,8.647605833000853,17,2.5065827112147332e-05,0.0017550302437318033
100000,3,0.05,3,4.0,31.66490149361016,5289,0.0353660571884295,fixed scrambled Sobol 2^7,128,128,0.03341599606610785,0.0019500611223216488,0.055139341994833356,8.647605833000853,17,2.5065827112147332e-05,0.0017550302437318033
100000,3,0.05,3,4.0,31.66490149361016,166,0.03498658596549124,fixed scrambled Sobol 2^7,128,128,0.03972066582132884,0.004734079855837597,0.13531128360186448,8.647605833000853,17,2.5065827112147332e-05,0.0017550302437318033
100000,3,0.05,3,4.0,31.66490149361016,25302,0.033178955127398636,fixed scrambled Sobol 2^7,128,128,0.03133776710035407,0.0018411880270445685,0.05549264646746352,8.647605833000853,17,2.5065827112147332e-05,0.0017550302437318033
100000,3,0.05,3,4.0,31.66490149361016,11929,0.010707846582952735,fixed scrambled Sobol 2^7,128,128,0.016463476717000925,0.00575563013404819,0.5375151847255035,8.647605833000853,17,2.5065827112147332e-05,0.0017550302437318033
100000,3,0.05,3,4.0,31.66490149361016,58931,0.0031607298562620414,fixed scrambled Sobol 2^7,128,128,0.0009326183640144389,0.0022281114922476026,0.7049357564782911,8.647605833000853,17,2.5065827112147332e-05,0.0017550302437318033
100000,3,0.05,3,4.0,31.66490149361016,123,0.0010178041852612534,fixed scrambled Sobol 2^7,128,128,0.0007337784139677382,0.0002840257712935152,0.27905738196646396,8.647605833000853,17,2.5065827112147332e-05,0.0017550302437318033
100000,3,0.05,3,4.0,31.66490149361016,28145,0.0002941616271247433,fixed scrambled Sobol 2^7,128,128,0.0004153575820908867,0.00012119595496614343,0.41200463891488004,8.647605833000853,17,2.5065827112147332e-05,0.0017550302437318033
100000,3,0.05,3,4.0,31.66490149361016,3889,0.10472922912664301,fixed scrambled Sobol 2^9,512,512,0.10227148907541542,0.0024577400512275915,0.02346756556620491,22.935348791999786,17,2.5065827112147332e-05,0.0017550302437318033
100000,3,0.05,3,4.0,31.66490149361016,596,0.05440720056703743,fixed scrambled Sobol 2^9,512,512,0.053476286905380144,0.000930913661657283,0.017110118733461844,22.935348791999786,17,2.5065827112147332e-05,0.0017550302437318033
100000,3,0.05,3,4.0,31.66490149361016,1853,0.045390515186153724,fixed scrambled Sobol 2^9,512,512,0.045383143890653614,7.371295500109565e-06,0.00016239726449190342,22.935348791999786,17,2.5065827112147332e-05,0.0017550302437318033
100000,3,0.05,3,4.0,31.66490149361016,36623,0.0359018939105233,fixed scrambled Sobol 2^9,512,512,0.036695414253551,0.0007935203430277024,0.022102464705771735,22.935348791999786,17,2.5065827112147332e-05,0.0017550302437318033
100000,3,0.05,3,4.0,31.66490149361016,1937,0.03582767126073853,fixed scrambled Sobol 2^9,512,512,0.03605093466434043,0.00022326340360189628,0.006231591274160141,22.935348791999786,17,2.5065827112147332e-05,0.0017550302437318033
100000,3,0.05,3,4.0,31.66490149361016,5289,0.0353660571884295,fixed scrambled Sobol 2^9,512,512,0.03508110325217545,0.00028495393625405097,0.008057271828064498,22.935348791999786,17,2.5065827112147332e-05,0.0017550302437318033
100000,3,0.05,3,4.0,31.66490149361016,166,0.03498658596549124,fixed scrambled Sobol 2^9,512,512,0.036775025943123055,0.0017884399776318116,0.05111787641685948,22.935348791999786,17,2.5065827112147332e-05,0.0017550302437318033
100000,3,0.05,3,4.0,31.66490149361016,25302,0.033178955127398636,fixed scrambled Sobol 2^9,512,512,0.03164169506009548,0.0015372600673031547,0.04633238332552886,22.935348791999786,17,2.5065827112147332e-05,0.0017550302437318033
100000,3,0.05,3,4.0,31.66490149361016,11929,0.010707846582952735,fixed scrambled Sobol 2^9,512,512,0.01154294532968599,0.0008350987467332545,0.07798942021290825,22.935348791999786,17,2.5065827112147332e-05,0.0017550302437318033
100000,3,0.05,3,4.0,31.66490149361016,58931,0.0031607298562620414,fixed scrambled Sobol 2^9,512,512,0.00326729635866417,0.00010656650240212836,0.033715789469004664,22.935348791999786,17,2.5065827112147332e-05,0.0017550302437318033
100000,3,0.05,3,4.0,31.66490149361016,123,0.0010178041852612534,fixed scrambled Sobol 2^9,512,512,0.0010411924901157815,2.3388304854528178e-05,0.022979179289309752,22.935348791999786,17,2.5065827112147332e-05,0.0017550302437318033
100000,3,0.05,3,4.0,31.66490149361016,28145,0.0002941616271247433,fixed scrambled Sobol 2^9,512,512,0.00040107848212894833,0.00010691685500420505,0.3634629575898609,22.935348791999786,17,2.5065827112147332e-05,0.0017550302437318033
100000,3,0.05,3,4.0,31.66490149361016,3889,0.10472922912664301,fixed scrambled Sobol 2^11,2048,2048,0.10507032691887087,0.0003410977922278652,0.0032569493261083333,81.84156337500099,17,2.5065827112147332e-05,0.0017550302437318033
100000,3,0.05,3,4.0,31.66490149361016,596,0.05440720056703743,fixed scrambled Sobol 2^11,2048,2048,0.05417083738647149,0.00023636318056593358,0.004344336376482015,81.84156337500099,17,2.5065827112147332e-05,0.0017550302437318033
100000,3,0.05,3,4.0,31.66490149361016,1853,0.045390515186153724,fixed scrambled Sobol 2^11,2048,2048,0.04523060188855763,0.00015991329759609124,0.0035230553550727804,81.84156337500099,17,2.5065827112147332e-05,0.0017550302437318033
100000,3,0.05,3,4.0,31.66490149361016,36623,0.0359018939105233,fixed scrambled Sobol 2^11,2048,2048,0.035920903165235704,1.9009254712404333e-05,0.0005294777696068139,81.84156337500099,17,2.5065827112147332e-05,0.0017550302437318033
100000,3,0.05,3,4.0,31.66490149361016,1937,0.03582767126073853,fixed scrambled Sobol 2^11,2048,2048,0.03592250344893391,9.483218819537897e-05,0.0026468979104232225,81.84156337500099,17,2.5065827112147332e-05,0.0017550302437318033
100000,3,0.05,3,4.0,31.66490149361016,5289,0.0353660571884295,fixed scrambled Sobol 2^11,2048,2048,0.034749676426142816,0.0006163807622866849,0.017428597115098893,81.84156337500099,17,2.5065827112147332e-05,0.0017550302437318033
100000,3,0.05,3,4.0,31.66490149361016,166,0.03498658596549124,fixed scrambled Sobol 2^11,2048,2048,0.035014972534168555,2.8386568677311874e-05,0.0008113557780490715,81.84156337500099,17,2.5065827112147332e-05,0.0017550302437318033
100000,3,0.05,3,4.0,31.66490149361016,25302,0.033178955127398636,fixed scrambled Sobol 2^11,2048,2048,0.032202979059776565,0.0009759760676220711,0.029415515463780413,81.84156337500099,17,2.5065827112147332e-05,0.0017550302437318033
100000,3,0.05,3,4.0,31.66490149361016,11929,0.010707846582952735,fixed scrambled Sobol 2^11,2048,2048,0.010912490572378902,0.00020464398942616688,0.01911159147087214,81.84156337500099,17,2.5065827112147332e-05,0.0017550302437318033
100000,3,0.05,3,4.0,31.66490149361016,58931,0.0031607298562620414,fixed scrambled Sobol 2^11,2048,2048,0.00304212441088892,0.00011860544537312155,0.037524701814721784,81.84156337500099,17,2.5065827112147332e-05,0.0017550302437318033
100000,3,0.05,3,4.0,31.66490149361016,123,0.0010178041852612534,fixed scrambled Sobol 2^11,2048,2048,0.001083043488227968,6.523930296671457e-05,0.06409808872024704,81.84156337500099,17,2.5065827112147332e-05,0.0017550302437318033
